Start_X,Start_Y,End_X,End_Y
19.14619565707926,47.53113376734054,19.148852756181046,47.52986225318254
19.145457983438252,47.52582652900992,19.147509195077305,47.52689796971157
19.147509195077305,47.52689796971157,19.150109481798886,47.52425969839551
19.12975484179655,47.59836502671547,19.1346925696513,47.5968818549272
19.134041449972162,47.59562127788655,19.1346925696513,47.5968818549272
19.134041449972162,47.59562127788655,19.139608516815485,47.596907740744236
19.14737384910867,47.57979823661961,19.14753985718323,47.57971447273834
19.14753985718323,47.57971447273834,19.14923658298636,47.580687090599
19.151224803533022,47.582842209287755,19.151241757910366,47.58301576170636
19.14954806992074,47.58282302829601,19.151241757910366,47.58301576170636
19.151241757910366,47.58301576170636,19.15149458326303,47.58313879034168
19.14923658298636,47.580687090599,19.151224803533022,47.582842209287755
19.151224803533022,47.582842209287755,19.151745424628896,47.58267084939079
19.146347421952697,47.58409780805236,19.14954806992074,47.58282302829601
19.164436575807752,47.53813191638503,19.16661574284534,47.53960919266943
19.16661574284534,47.53960919266943,19.168312022409506,47.540797694891694
19.170725631778954,47.542317937069136,19.174586039768084,47.539102265726264
19.16978326772836,47.54302163891051,19.170725631778954,47.542317937069136
19.168312022409506,47.540797694891694,19.170725631778954,47.542317937069136
19.152139600817907,47.5293817880888,19.156246659600164,47.532269826374666
19.156246659600164,47.532269826374666,19.16042395768836,47.5351864593766
19.130027964888757,47.542588388676336,19.130210631896283,47.542059400869945
19.152139600817907,47.5293817880888,19.154943512963918,47.526522574277536
19.16042395768836,47.5351864593766,19.163954799190602,47.53152931061153
19.16042395768836,47.5351864593766,19.161367081108967,47.53679404528093
19.125463824299807,47.550368944299734,19.12904531128152,47.54827904267865
19.121510595301203,47.541414938823145,19.12274137301826,47.54228748018336
19.121387795560505,47.541468000456504,19.121916898077732,47.542848347041854
19.120697980223966,47.54093057996264,19.121106800455365,47.54179648254106
19.120697980223966,47.54093057996264,19.121387795560505,47.541468000456504
19.15095712779269,47.520963789022225,19.152605149500385,47.521727710111065
19.15095712779269,47.520963789022225,19.15344351122626,47.51845202644117
19.150334209936823,47.52070700580039,19.15095712779269,47.520963789022225
19.15592803321222,47.51595637175438,19.157611654288274,47.51672117325359
19.15344351122626,47.51845202644117,19.15592803321222,47.51595637175438
19.15592803321222,47.51595637175438,19.15816811696492,47.51374254261007
19.15439311461306,47.51525114077412,19.15592803321222,47.51595637175438
19.157611654288274,47.51672117325359,19.16091006806533,47.51820481141532
19.152605149500385,47.521727710111065,19.155902972484068,47.523244798384226
19.150109481798886,47.52425969839551,19.152605149500385,47.521727710111065
19.153738066689495,47.51257903465707,19.15816811696492,47.51374254261007
19.15816811696492,47.51374254261007,19.163928981972337,47.51510946876284
19.197933493867687,47.53534091710867,19.200399068857784,47.53624447798923
19.195570210951598,47.53447427639524,19.197933493867687,47.53534091710867
19.203385760430184,47.53732788589754,19.205424777727856,47.536343446242924
19.205424777727856,47.536343446242924,19.20951808498696,47.53430992805494
19.167085394995233,47.528379817842946,19.171884658359616,47.53056584536916
19.171884658359616,47.53056584536916,19.176006237132516,47.532447585281695
19.16938287734753,47.533107806977604,19.171884658359616,47.53056584536916
19.154943512963918,47.526522574277536,19.157464737081696,47.523967410757145
19.155902972484068,47.523244798384226,19.158363419730723,47.52069346220819
19.158363419730723,47.52069346220819,19.16091006806533,47.51820481141532
19.155902972484068,47.523244798384226,19.157464737081696,47.523967410757145
19.162283167336987,47.52617462005883,19.164794128588774,47.523649943772035
19.164794128588774,47.523649943772035,19.16728500771441,47.52115868018016
19.167085394995233,47.528379817842946,19.16954974706476,47.52585241688664
19.16954974706476,47.52585241688664,19.172066208492396,47.5233500628312
19.172066208492396,47.5233500628312,19.176227042170073,47.525220090919824
19.176227042170073,47.525220090919824,19.181047105300305,47.52738871013764
19.163928981972337,47.51510946876284,19.16718204516173,47.512242187029386
19.16718204516173,47.512242187029386,19.170657101895916,47.509366564466895
19.16490571817823,47.52004392970998,19.16728500771441,47.52115868018016
19.16728500771441,47.52115868018016,19.169636503780374,47.51878429769555
19.169636503780374,47.51878429769555,19.17037169733822,47.516951267744744
19.17329844738947,47.51444942912037,19.176478339248124,47.51174485226255
19.176006237132516,47.532447585281695,19.178518498653272,47.52992092665079
19.178518498653272,47.52992092665079,19.181047105300305,47.52738871013764
19.181047105300305,47.52738871013764,19.18337513039807,47.52505722539357
19.18337513039807,47.52505722539357,19.18541316035206,47.522861794745026
19.187961751403147,47.52010383288309,19.191172659738257,47.51735918383921
19.176478339248124,47.51174485226255,19.18001480275174,47.51310077156951
19.18001480275174,47.51310077156951,19.184799031167227,47.51493380537971
19.181533126550207,47.5176611963214,19.184799031167227,47.51493380537971
19.178711547078525,47.519986039000216,19.181533126550207,47.5176611963214
19.192567698590988,47.51402855105503,19.194884111024976,47.51209443436832
19.189462241117607,47.516693846824346,19.192567698590988,47.51402855105503
19.230402518865905,47.51802993674116,19.230668301612926,47.52002719505678
19.230668301612926,47.52002719505678,19.23138471958389,47.52321764963219
19.228991877848433,47.52610043268286,19.236185888390864,47.530708597181416
19.236185888390864,47.530708597181416,19.242930962682006,47.535019536502915
19.170657101895916,47.509366564466895,19.17236852524636,47.507824808893645
19.16933225761617,47.50727765999023,19.17236852524636,47.507824808893645
19.17236852524636,47.507824808893645,19.174905964815828,47.50827179700821
19.194884111024976,47.51209443436832,19.194967548811547,47.51196123460778
19.193656703393046,47.51172171816007,19.194884111024976,47.51209443436832
19.194884111024976,47.51209443436832,19.200224133661827,47.51372093096023
19.176478339248124,47.51174485226255,19.179600817214233,47.50910588363683
19.179600817214233,47.50910588363683,19.179736629451483,47.50900046247292
19.178940061010934,47.50898239274852,19.179600817214233,47.50910588363683
19.179600817214233,47.50910588363683,19.18731905668346,47.51046420478716
19.219728450555486,47.52045053121372,19.219841627679916,47.52029028441513
19.219728450555486,47.52045053121372,19.220594141557925,47.52099609553092
19.21837714202215,47.51985704676544,19.219728450555486,47.52045053121372
19.238491295076017,47.49883980585671,19.23866374230446,47.498487478834356
19.23582310306542,47.50534960443914,19.238491295076017,47.49883980585671
19.162283167336987,47.52617462005883,19.167085394995233,47.528379817842946
19.157464737081696,47.523967410757145,19.162283167336987,47.52617462005883
19.16091006806533,47.51820481141532,19.163928981972337,47.51510946876284
19.16728500771441,47.52115868018016,19.172066208492396,47.5233500628312
19.176006237132516,47.532447585281695,19.18142793710674,47.53494115542626
19.181047105300305,47.52738871013764,19.187522907257904,47.530287512359315
19.18142793710674,47.53494115542626,19.185482657183034,47.53317711037036
19.177492381975615,47.5367923703125,19.18142793710674,47.53494115542626
19.18855711301867,47.531844736327784,19.18976425193047,47.53130358323731
19.185482657183034,47.53317711037036,19.18855711301867,47.531844736327784
19.18976425193047,47.53130358323731,19.194376350266744,47.52929301248834
19.187522907257904,47.530287512359315,19.18976425193047,47.53130358323731
19.203385760430184,47.53732788589754,19.20617933585644,47.53847584723781
19.206880634442328,47.5331352690549,19.20951808498696,47.53430992805494
19.194376350266744,47.52929301248834,19.201463917954978,47.531857171957206
19.194376350266744,47.52929301248834,19.197724737383197,47.52783510342413
19.201463917954978,47.531857171957206,19.202539176977787,47.53139518543345
19.179736629451483,47.50900046247292,19.181192469340232,47.50622798860565
19.19218658789843,47.51118752649217,19.194088062856785,47.51168069836423
19.19218658789843,47.51118752649217,19.19394656513652,47.50849771450538
19.190360282521198,47.510865692957395,19.19218658789843,47.51118752649217
19.194088062856785,47.51168069836423,19.194967548811547,47.51196123460778
19.194967548811547,47.51196123460778,19.200236195615787,47.5135865556752
19.189462241117607,47.516693846824346,19.191172659738257,47.51735918383921
19.188536222966416,47.51640812551733,19.189462241117607,47.516693846824346
19.191172659738257,47.51735918383921,19.195059499739806,47.518805560562356
19.184799031167227,47.51493380537971,19.188536222966416,47.51640812551733
19.178711547078525,47.519986039000216,19.182464500853804,47.52171224786349
19.200236195615787,47.5135865556752,19.202698662699216,47.51432746844958
19.202698662699216,47.51432746844958,19.206452828492445,47.515496769168365
19.219841627679916,47.52029028441513,19.224084990930983,47.51882858630816
19.216983785938453,47.519079919460985,19.219841627679916,47.52029028441513
19.219841627679916,47.52029028441513,19.223612094674596,47.52263295695759
19.228991877848433,47.52610043268286,19.229815891576962,47.52508456420521
19.223612094674596,47.52263295695759,19.228991877848433,47.52610043268286
19.226788216394123,47.51967163606433,19.229815891576962,47.52508456420521
19.229815891576962,47.52508456420521,19.23138471958389,47.52321764963219
19.226685806888177,47.51833888500922,19.230402518865905,47.51802993674116
19.230402518865905,47.51802993674116,19.23649285680507,47.51733741966594
19.226685806888177,47.51833888500922,19.226788216394123,47.51967163606433
19.224084990930983,47.51882858630816,19.226685806888177,47.51833888500922
19.22283358806356,47.51707468020138,19.224084990930983,47.51882858630816
19.208927940040102,47.50857132479924,19.211956751292522,47.50546837469668
19.204549499208856,47.511642856554055,19.208927940040102,47.50857132479924
19.204596879354927,47.50660178691569,19.208927940040102,47.50857132479924
19.208927940040102,47.50857132479924,19.21306739173191,47.510456506361045
19.196194880341352,47.50515681522554,19.19831451216979,47.505404250775854
19.195819942380574,47.50906018213742,19.19831451216979,47.505404250775854
19.19831451216979,47.505404250775854,19.204596879354927,47.50660178691569
19.193946586986968,47.504878162393915,19.196194880341352,47.50515681522554
19.235381575073863,47.51024685324877,19.255417170619495,47.507066323570065
19.235381575073863,47.51024685324877,19.23582310306542,47.50534960443914
19.235381575073863,47.51024685324877,19.236558848618436,47.51348614938491
19.220237715334918,47.513705678274135,19.235381575073863,47.51024685324877
19.23649285680507,47.51733741966594,19.236558848618436,47.51348614938491
19.211956751292522,47.50546837469668,19.214069775634876,47.50330759876689
19.21306739173191,47.510456506361045,19.21678581652344,47.512142863290634
19.21678581652344,47.512142863290634,19.219629380121894,47.51341734398153
19.220237715334918,47.513705678274135,19.22283358806356,47.51707468020138
19.19394656513652,47.50849771450538,19.196194880341352,47.50515681522554
19.194088062856785,47.51168069836423,19.195819942380574,47.50906018213742
19.181192469340232,47.50622798860565,19.182460246897026,47.5036193043929
19.189178734110723,47.50430390949203,19.193946586986968,47.504878162393915
19.186621424274342,47.51021304760244,19.190360282521198,47.510865692957395
19.206452828492445,47.515496769168365,19.20926351753073,47.51635231007483
19.20926351753073,47.51635231007483,19.216983785938453,47.519079919460985
19.209052482643784,47.51654093087244,19.20926351753073,47.51635231007483
19.206513355299773,47.52410521572866,19.20926351753073,47.51635231007483
19.20926351753073,47.51635231007483,19.220237715334918,47.513705678274135
19.197724737383197,47.52783510342413,19.201586883804126,47.52615337544496
19.209980446119822,47.52314430670609,19.214604143162408,47.52212738541422
19.202539176977787,47.53139518543345,19.204924026030614,47.53226376333723
19.204924026030614,47.53226376333723,19.206880634442328,47.5331352690549
19.164436575807752,47.53813191638503,19.166909016027038,47.53562087352831
19.163009833069648,47.53712677758565,19.164436575807752,47.53813191638503
19.166851096039135,47.506725365903094,19.16760473593279,47.50685599909338
19.226312104547073,47.49625615655814,19.231041113748773,47.49576024079489
19.2210413085183,47.49852874017959,19.226312104547073,47.49625615655814
19.19212380344618,47.50792250496288,19.193946586986968,47.504878162393915
19.190360282521198,47.510865692957395,19.19212380344618,47.50792250496288
19.219629380121894,47.51341734398153,19.220237715334918,47.513705678274135
19.201586883804126,47.52615337544496,19.20483371896489,47.524729263474455
19.20483371896489,47.524729263474455,19.206513355299773,47.52410521572866
19.206513355299773,47.52410521572866,19.209980446119822,47.52314430670609
19.20737324495365,47.539068563197674,19.209484133177867,47.54007192082615
19.20617933585644,47.53847584723781,19.20737324495365,47.539068563197674
19.174586039768084,47.539102265726264,19.177492381975615,47.5367923703125
19.166909016027038,47.53562087352831,19.16938287734753,47.533107806977604
19.147832901228643,47.5198189871917,19.150334209936823,47.52070700580039
19.147832901228643,47.5198189871917,19.148035679656775,47.51953070089074
19.148035679656775,47.51953070089074,19.150334209936823,47.52070700580039
19.200050881878205,47.52074436847169,19.204675351103486,47.51858832143121
19.197804996238265,47.51979497712207,19.200050881878205,47.52074436847169
19.204675351103486,47.51858832143121,19.209052482643784,47.51654093087244
19.195059499739806,47.518805560562356,19.197804996238265,47.51979497712207
19.233372537580166,47.48187779201778,19.23441011716852,47.48404570880715
19.242395735359683,47.48247729668827,19.245323577677084,47.48192013922235
19.242395735359683,47.48247729668827,19.243066408495302,47.48399629622366
19.244516525224533,47.479635837530225,19.245323577677084,47.48192013922235
19.245323577677084,47.48192013922235,19.24852565503475,47.48131099208682
19.244516525224533,47.479635837530225,19.245184177459016,47.47720524647114
19.243987269327405,47.48790397973397,19.244082505784142,47.48831476959897
19.243987269327405,47.48790397973397,19.25779510813983,47.4860798027758
19.242081285536226,47.474035309989574,19.245184177459016,47.47720524647114
19.237609905119246,47.47877219679898,19.245184177459016,47.47720524647114
19.23892201031047,47.47537813403599,19.242081285536226,47.474035309989574
19.239384172024753,47.4713174520519,19.242081285536226,47.474035309989574
19.236304458660065,47.470517046031674,19.23766816170729,47.46976824181402
19.236304458660065,47.470517046031674,19.239384172024753,47.4713174520519
19.236304458660065,47.470517046031674,19.243947879451667,47.468900585995364
19.21585304151286,47.47795467890762,19.236304458660065,47.470517046031674
19.24919610897819,47.46739743775768,19.24972934777643,47.46809276778374
19.244011688043713,47.467992838570844,19.24972934777643,47.46809276778374
19.24972934777643,47.46809276778374,19.252227052547173,47.471468630252744
19.243947879451667,47.468900585995364,19.24972934777643,47.46809276778374
19.24972934777643,47.46809276778374,19.273428028630157,47.465654507132314
19.244011688043713,47.467992838570844,19.24919610897819,47.46739743775768
19.246928297473747,47.463323163553355,19.24919610897819,47.46739743775768
19.23766816170729,47.46976824181402,19.244011688043713,47.467992838570844
19.23742963772658,47.46937468528066,19.23766816170729,47.46976824181402
19.23282700414247,47.47142397012117,19.23742963772658,47.46937468528066
19.235610743519292,47.46753370087726,19.23742963772658,47.46937468528066
19.229727662658277,47.472616204754374,19.23282700414247,47.47142397012117
19.22670365400358,47.468879613152126,19.229727662658277,47.472616204754374
19.227491856877702,47.47715366847057,19.228290207428447,47.480278418905016
19.23057863091547,47.473418077753244,19.23593091976893,47.471565696093066
19.227491856877702,47.47715366847057,19.23057863091547,47.473418077753244
19.237766472138325,47.473849925,19.23892201031047,47.47537813403599
19.23593091976893,47.471565696093066,19.237766472138325,47.473849925
19.237609905119246,47.47877219679898,19.23892201031047,47.47537813403599
19.235052341438074,47.47919054701049,19.237609905119246,47.47877219679898
19.241030466557245,47.494511152635326,19.242890212899983,47.491355350714436
19.242890212899983,47.491355350714436,19.24866625366413,47.49219098630734
19.23866374230446,47.498487478834356,19.241030466557245,47.494511152635326
19.22924204788925,47.48971883798624,19.241030466557245,47.494511152635326
19.241030466557245,47.494511152635326,19.259742901928302,47.504508884392145
19.26019846395007,47.492072301860745,19.26087067447695,47.494852293728194
19.26019846395007,47.492072301860745,19.26663026281432,47.4921331216478
19.253922016156768,47.49292649113502,19.26019846395007,47.492072301860745
19.25954629102197,47.48951629403773,19.26019846395007,47.492072301860745
19.258689526979325,47.485964897805744,19.258735685525355,47.48631111486067
19.258735685525355,47.48631111486067,19.264991811694035,47.48617445885799
19.249806363639497,47.487285837345034,19.258735685525355,47.48631111486067
19.258735685525355,47.48631111486067,19.259098008030456,47.48774527121553
19.256612140668036,47.479453723819255,19.257298428770106,47.48084303148586
19.256612140668036,47.479453723819255,19.259654664541603,47.478829235303884
19.25602366281335,47.47846886302684,19.256612140668036,47.479453723819255
19.259654664541603,47.478829235303884,19.2650450575282,47.47667494826747
19.259654664541603,47.478829235303884,19.264690783611112,47.48069181862683
19.252227052547173,47.471468630252744,19.254207597540223,47.47418521956014
19.26087067447695,47.494852293728194,19.264225333570103,47.49734395866948
19.26663026281432,47.4921331216478,19.268807805905134,47.492987989524515
19.26663026281432,47.4921331216478,19.268860600193076,47.4895267056902
19.264225333570103,47.49734395866948,19.268993662821234,47.49918155134904
19.261149131109068,47.50367751464755,19.265960485963873,47.50092681960189
19.259742901928302,47.504508884392145,19.261149131109068,47.50367751464755
19.265960485963873,47.50092681960189,19.268993662821234,47.49918155134904
19.268993662821234,47.49918155134904,19.271723669721723,47.4975877332004
19.271723669721723,47.4975877332004,19.27465754705056,47.49579387780132
19.268807805905134,47.492987989524515,19.27465754705056,47.49579387780132
19.27465754705056,47.49579387780132,19.279162942089517,47.49320344237924
19.282225926419837,47.49145677693998,19.286924108952245,47.49353663452831
19.277195870523787,47.48926579393995,19.282225926419837,47.49145677693998
19.279162942089517,47.49320344237924,19.282225926419837,47.49145677693998
19.286924108952245,47.49353663452831,19.286923175282457,47.49318873184139
19.2868306727468,47.49747487499465,19.286924108952245,47.49353663452831
19.286923175282457,47.49318873184139,19.313753692428122,47.49541293799236
19.285960351202245,47.49282227526621,19.286923175282457,47.49318873184139
19.286564565972597,47.50120644688923,19.2868306727468,47.49747487499465
19.28608277029899,47.50476572913123,19.286564565972597,47.50120644688923
19.27068212521686,47.487384266884746,19.270885327718553,47.487187816121725
19.270885327718553,47.487187816121725,19.272451415208753,47.48763537189171
19.258672210417384,47.48599008708267,19.270885327718553,47.487187816121725
19.27068212521686,47.487384266884746,19.273041130009418,47.48803266800013
19.268860600193076,47.4895267056902,19.27068212521686,47.487384266884746
19.2682456950626,47.48665093571372,19.27068212521686,47.487384266884746
19.27102731980503,47.490388720817776,19.273041130009418,47.48803266800013
19.273041130009418,47.48803266800013,19.277195870523787,47.48926579393995
19.268807805905134,47.492987989524515,19.27102731980503,47.490388720817776
19.286806301943574,47.48707591199336,19.288936578934152,47.4890035563556
19.288936578934152,47.4890035563556,19.291755182542502,47.49033253794003
19.28220346127419,47.48542226644053,19.286806301943574,47.48707591199336
19.291755182542502,47.49033253794003,19.296620458618623,47.49154730100966
19.28473864328585,47.481672431226606,19.289860935192948,47.48308217043489
19.289860935192948,47.48308217043489,19.29155534500591,47.48039814284604
19.27802697686955,47.48410475570646,19.28220346127419,47.48542226644053
19.280468344114038,47.48046679244525,19.28473864328585,47.481672431226606
19.27802697686955,47.48410475570646,19.280468344114038,47.48046679244525
19.273577601276166,47.48272648924341,19.27802697686955,47.48410475570646
19.29155534500591,47.48039814284604,19.29261704800047,47.477389223934104
19.29339731967178,47.475589156362325,19.29495284013445,47.47147785050679
19.29261704800047,47.477389223934104,19.29339731967178,47.475589156362325
19.288712295406963,47.47081190546987,19.295315252901776,47.46900263646913
19.29495284013445,47.47147785050679,19.295315252901776,47.46900263646913
19.295315252901776,47.46900263646913,19.29770465538797,47.46899567001597
19.295315252901776,47.46900263646913,19.29746614712294,47.46375665440588
19.279855312041523,47.47187075211467,19.288712295406963,47.47081190546987
19.27358876765735,47.473639123459215,19.279855312041523,47.47187075211467
19.27570999275812,47.46788934054906,19.279855312041523,47.47187075211467
19.2650450575282,47.47667494826747,19.27055091107464,47.47447605497062
19.27055091107464,47.47447605497062,19.27358876765735,47.473639123459215
19.264690783611112,47.48069181862683,19.27070644847398,47.48210789793284
19.27070644847398,47.48210789793284,19.273577601276166,47.48272648924341
19.264991811694035,47.48617445885799,19.2682456950626,47.48665093571372
19.24866625366413,47.49219098630734,19.253922016156768,47.49292649113502
19.259098008030456,47.48774527121553,19.25954629102197,47.48951629403773
19.29770465538797,47.46899567001597,19.301997549225987,47.467928006438974
19.29746614712294,47.46375665440588,19.299558669340886,47.459577632670964
19.299558669340886,47.459577632670964,19.306858918884167,47.4602081534963
19.299558669340886,47.459577632670964,19.301185811080952,47.45677932634578
19.312496525325606,47.464351034570086,19.31368581179024,47.46079980974341
19.306858918884167,47.4602081534963,19.31368581179024,47.46079980974341
19.312496525325606,47.464351034570086,19.31853697039421,47.46407000809208
19.308882220003177,47.46523766309454,19.312496525325606,47.464351034570086
19.301997549225987,47.467928006438974,19.30518731505962,47.466796164751266
19.30518731505962,47.466796164751266,19.308882220003177,47.46523766309454
19.301185811080952,47.45677932634578,19.312981994838392,47.44458997935334
19.31853697039421,47.46407000809208,19.32450109357382,47.464268530536025
19.315111481560308,47.49143493040457,19.32197568994232,47.491548021195186
19.312899428588608,47.49111564566559,19.315111481560308,47.49143493040457
19.303878065443016,47.49068412014112,19.306509217089584,47.4907260499733
19.233765357410974,47.465667572673645,19.239311723784134,47.46316694373255
19.233765357410974,47.465667572673645,19.235610743519292,47.46753370087726
19.22724094245815,47.45905397594364,19.233765357410974,47.465667572673645
19.239311723784134,47.46316694373255,19.24170723543853,47.46559059105138
19.239311723784134,47.46316694373255,19.2431204922784,47.46145773154279
19.237711791141773,47.461548812430216,19.239311723784134,47.46316694373255
19.246115519357062,47.46011239678873,19.246928297473747,47.463323163553355
19.2431204922784,47.46145773154279,19.246115519357062,47.46011239678873
19.24514261177936,47.455940002449246,19.246115519357062,47.46011239678873
19.215800972247653,47.45567346004678,19.220170616276103,47.453306154039296
19.220170616276103,47.453306154039296,19.225352286148173,47.4504973888094
19.220170616276103,47.453306154039296,19.226016694313934,47.457840712432976
19.226016694313934,47.457840712432976,19.22724094245815,47.45905397594364
19.229233597872327,47.45318829859016,19.232765286083282,47.456528533186834
19.232765286083282,47.456528533186834,19.23529086039497,47.45910024484159
19.201398290755584,47.45621642771242,19.20755965328759,47.45878681757684
19.255417170619495,47.507066323570065,19.259742901928302,47.504508884392145
19.20755965328759,47.45878681757684,19.215800972247653,47.45567346004678
19.225352286148173,47.4504973888094,19.229147964448018,47.45296827015635
19.229147964448018,47.45296827015635,19.229233597872327,47.45318829859016
19.23529086039497,47.45910024484159,19.237711791141773,47.461548812430216
19.22001606366009,47.4716402161554,19.22307613967681,47.470561159083
19.22307613967681,47.470561159083,19.22670365400358,47.468879613152126
19.306509217089584,47.4907260499733,19.309709836276333,47.49069565670196
19.18514190189902,47.44871161561579,19.191513281507603,47.44710194998262
19.191513281507603,47.44710194998262,19.193094953394027,47.44938735655365
19.19112280086938,47.44643231264224,19.191513281507603,47.44710194998262
19.191513281507603,47.44710194998262,19.20067081005775,47.445046832645424
19.187077143756277,47.4439779778657,19.189867958952032,47.445757832835284
19.185404346398474,47.44186110913699,19.187077143756277,47.4439779778657
19.18409377224964,47.4429780289983,19.187077143756277,47.4439779778657
19.184718769218478,47.44046292771562,19.18629663605192,47.439877224912784
19.184718769218478,47.44046292771562,19.185404346398474,47.44186110913699
19.18416512486731,47.43847429434138,19.184718769218478,47.44046292771562
19.179804327890412,47.442562060086075,19.184718769218478,47.44046292771562
19.18629663605192,47.439877224912784,19.187396330960187,47.441182419150614
19.180213134971716,47.4500155704676,19.18514190189902,47.44871161561579
19.19671935412578,47.43638873333147,19.20168509272964,47.43469386049947
19.193081098423683,47.43761371570449,19.19671935412578,47.43638873333147
19.20168509272964,47.43469386049947,19.207069354881238,47.43286777016463
19.20085670496114,47.43446193312606,19.20168509272964,47.43469386049947
19.211758907929678,47.443408639807394,19.212095788406426,47.440055861122445
19.211758907929678,47.443408639807394,19.2122102634741,47.444124080414234
19.207235895406093,47.44644118840022,19.211758907929678,47.443408639807394
19.20748424981452,47.44165174757365,19.211758907929678,47.443408639807394
19.205197268468915,47.438886124629775,19.207426868691094,47.441583803265914
19.21010093846525,47.437227938361744,19.212095788406426,47.440055861122445
19.207069354881238,47.43286777016463,19.211988936419583,47.43119584535069
19.219851077086858,47.440086756821636,19.222988152730586,47.43979336847038
19.219851077086858,47.440086756821636,19.22212362105249,47.43869813408879
19.22212362105249,47.43869813408879,19.222988152730586,47.43979336847038
19.22212362105249,47.43869813408879,19.235973744822967,47.426931825152415
19.16313175265482,47.45690212512252,19.165381619570724,47.45588316294987
19.160744170659328,47.457907404127894,19.16313175265482,47.45690212512252
19.17353885907165,47.45246132369705,19.17508806121078,47.454944896787644
19.17353885907165,47.45246132369705,19.17773418109919,47.450677534020045
19.172895715670872,47.45141228586013,19.17353885907165,47.45246132369705
19.169874865757073,47.45402107560923,19.17353885907165,47.45246132369705
19.160314038046774,47.4508628505247,19.161640573813607,47.450297829355975
19.15378690398818,47.444855194472446,19.160314038046774,47.4508628505247
19.15719220428407,47.45220537262734,19.160314038046774,47.4508628505247
19.168223519372358,47.454633752014296,19.169874865757073,47.45402107560923
19.165381619570724,47.45588316294987,19.168223519372358,47.454633752014296
19.17508806121078,47.454944896787644,19.176130197460836,47.45642706230416
19.17508806121078,47.454944896787644,19.177260333158657,47.459306982136766
19.181303428667675,47.454824626258024,19.182448844502304,47.454467018884486
19.176130197460836,47.45642706230416,19.181303428667675,47.454824626258024
19.182448844502304,47.454467018884486,19.18369938471128,47.45405994601594
19.18369938471128,47.45405994601594,19.1890880078429,47.45321697536689
19.1890880078429,47.45321697536689,19.194885579636388,47.451957641223935
19.193094953394027,47.44938735655365,19.194885579636388,47.451957641223935
19.194885579636388,47.451957641223935,19.202397562380874,47.44923420597343
19.17773418109919,47.450677534020045,19.180213134971716,47.4500155704676
19.170012321284197,47.44672535903923,19.172895715670872,47.45141228586013
19.167415899051033,47.44783992097701,19.170012321284197,47.44672535903923
19.170012321284197,47.44672535903923,19.172584639622194,47.44562650343078
19.167415899051033,47.44783992097701,19.168987669549875,47.44511915451336
19.165196267189593,47.44547652594029,19.167415899051033,47.44783992097701
19.176577467535598,47.44393165366535,19.179804327890412,47.442562060086075
19.175830460140418,47.44309356422354,19.176577467535598,47.44393165366535
19.172584639622194,47.44562650343078,19.176577467535598,47.44393165366535
19.160851109108346,47.44108134101475,19.165196267189593,47.44547652594029
19.160851109108346,47.44108134101475,19.162724870080194,47.4400127573133
19.157424944398123,47.438401469156,19.160851109108346,47.44108134101475
19.15793935075115,47.44274482983565,19.160851109108346,47.44108134101475
19.162724870080194,47.4400127573133,19.165942707461994,47.43937987921881
19.165942707461994,47.43937987921881,19.170623892005267,47.43734750000384
19.169935056063505,47.44338214062051,19.17224634304881,47.439153751971055
19.170623892005267,47.43734750000384,19.17224634304881,47.439153751971055
19.170623892005267,47.43734750000384,19.174030992221343,47.435918142434424
19.168616382481538,47.4352246951915,19.170623892005267,47.43734750000384
19.17224634304881,47.439153751971055,19.17443047000329,47.44155036319091
19.17224634304881,47.439153751971055,19.174030992221343,47.435918142434424
19.15441915161546,47.43486293528457,19.155900806364137,47.43660124141114
19.155900806364137,47.43660124141114,19.160413220622363,47.43462340267149
19.155900806364137,47.43660124141114,19.157424944398123,47.438401469156
19.17399814916292,47.432541559252655,19.174030992221343,47.435918142434424
19.174030992221343,47.435918142434424,19.177199551920044,47.43323148335333
19.16579683892884,47.4322433845145,19.168616382481538,47.4352246951915
19.160413220622363,47.43462340267149,19.16579683892884,47.4322433845145
19.168337987852386,47.429721340967276,19.17399814916292,47.432541559252655
19.168337987852386,47.429721340967276,19.172237157803373,47.42704206283059
19.16451389271695,47.42788578385614,19.168337987852386,47.429721340967276
19.17399814916292,47.432541559252655,19.17599296676509,47.428989033190575
19.17399814916292,47.432541559252655,19.177199551920044,47.43323148335333
19.172237157803373,47.42704206283059,19.17599296676509,47.428989033190575
19.17599296676509,47.428989033190575,19.17840263749181,47.430211484141736
19.172237157803373,47.42704206283059,19.173734658405635,47.42586126231181
19.161665354394376,47.426555534934515,19.16451389271695,47.42788578385614
19.161665354394376,47.426555534934515,19.164729283115076,47.42410051414563
19.16451389271695,47.42788578385614,19.167330520341793,47.42563051955697
19.15699545714238,47.42408458302993,19.1584676114628,47.424940520425444
19.151693632460773,47.43081599407508,19.1584676114628,47.424940520425444
19.17006685671705,47.42350583719842,19.173734658405635,47.42586126231181
19.173734658405635,47.42586126231181,19.182101358374126,47.41917632940291
19.167330520341793,47.42563051955697,19.17006685671705,47.42350583719842
19.164729283115076,47.42410051414563,19.167387850010506,47.422007314285814
19.177199551920044,47.43323148335333,19.18125900992891,47.432108834640836
19.177199551920044,47.43323148335333,19.17840263749181,47.430211484141736
19.175270732615644,47.43149351989233,19.177199551920044,47.43323148335333
19.18125900992891,47.432108834640836,19.182484316334733,47.43241324568662
